Scraping 9241 pages for video carousel components, in batches of 8
 This will result in 1156 batches.
"timestamp","batch","index","URL","videoURL","Error"
"Mon, 10 Feb 2020 19:25:56 GMT","382","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/vincenzo-starinieri","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:25:57 GMT","382","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/simon-polovina","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:06 GMT","383","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sonya-robinson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:07 GMT","383","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/andrew-robinson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:07 GMT","383","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/carmel-o-toole","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:08 GMT","383","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/amanda-johnston","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:08 GMT","383","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/coilin-o-dubhghaill","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:08 GMT","383","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alex-shenfield","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:08 GMT","383","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/fin-o-flaherty","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:08 GMT","383","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/mike-robinson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:18 GMT","384","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/anthony-jones","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:18 GMT","384","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/michael-hutchinson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:19 GMT","384","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jeremy-lee","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:19 GMT","384","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/evangelos-kordatos","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:20 GMT","384","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/andrew-rawsthorne","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:20 GMT","384","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/buddhadev-jana","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:20 GMT","384","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/russell-james-jackson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:20 GMT","384","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/chris-knight","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/lylah-haynes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jerome-harrington","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/aseel-kadhim-hassan","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/hywel-jones","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/maria-hanson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/stephanie-hartle","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/john-hayes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:30 GMT","385","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/marie-judge","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/torsten-schenkel","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/annie-watson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/darcy-white","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/matthew-love","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/elizabeth-uruchurtu","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/neil-webb","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/laurie-hirsch","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:40 GMT","386","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/quanshun-luo","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:52 GMT","387","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/kerstin-mader","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:52 GMT","387","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/simon-urquhart","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:52 GMT","387","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/dong-zhang","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:54 GMT","387","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/christoph-zellweger","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:54 GMT","387","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/yuen-fong-ling","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:54 GMT","387","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/dharmendra-shadija","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:54 GMT","387","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/oliver-lewis","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:26:54 GMT","387","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/karen-vernon-parry","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:05 GMT","388","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/david-legge","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:05 GMT","388","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/david-wilson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:06 GMT","388","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alison-cross","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:06 GMT","388","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alaster-yoxall","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:07 GMT","388","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/lesley-saunders","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:07 GMT","388","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/helen-crank","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:07 GMT","388","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/ron-wright","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:07 GMT","388","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/keith-wilson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/nicola-snowdon","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/dawn-hadden","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/david-binney","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/esther-kent","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/kirsti-newton","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sheela-macwan","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/nick-hamilton","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:16 GMT","389","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/peter-ashworth","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/claire-walsh","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/simon-goldsmith","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/maxine-gregory","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/judy-redman","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/rachel-young","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/michael-grant","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/andrew-barnes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:26 GMT","390","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/emma-taylor","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:37 GMT","391","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jayne-wilson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/lesley-gornall","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/emma-richards","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/anne-marie-harrison","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/kate-heaton-morley","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/trudy-sevens","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/rosalind-wolstenholme","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:39 GMT","391","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/katherine-rawlinson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jane-foggin","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/liam-bourke","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/paul-stapleton","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/christopher-cutforth","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/caroline-mulrooney","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/david-barrett","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:50 GMT","392","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/mubarak-ismail","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:27:51 GMT","392","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/deborah-harrop","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:28:51 GMT","393","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/gemma-hart","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/martine-guilford","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/girish-ramchandani","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/ben-abell","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/lee-pollard","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/beth-fielding-lloyd","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/john-freeman","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:28:51 GMT","393","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sarah-crowther","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:29:22 GMT","394","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/steven-bullough","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/steven-bullough"
"Mon, 10 Feb 2020 19:29:22 GMT","394","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/justin-lewis","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/justin-lewis"
"Mon, 10 Feb 2020 19:29:22 GMT","394","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/anouska-carter","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/anouska-carter"
"Mon, 10 Feb 2020 19:29:22 GMT","394","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/neil-cross","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/neil-cross"
"Mon, 10 Feb 2020 19:29:22 GMT","394","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alessandra-princivalle","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/alessandra-princivalle"
"Mon, 10 Feb 2020 19:29:22 GMT","394","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/liam-humphreys","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/liam-humphreys"
"Mon, 10 Feb 2020 19:29:52 GMT","394","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/nicola-verdon","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/nicola-verdon"
"Mon, 10 Feb 2020 19:29:52 GMT","394","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alison-gwilt","","Error: net::ERR_NAME_NOT_RESOLVED at https://www.shu.ac.uk/about-us/our-people/staff-profiles/alison-gwilt"
"Mon, 10 Feb 2020 19:30:12 GMT","395","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/conor-ocallaghan","","Error: net::ERR_ADDRESS_UNREACHABLE at https://www.shu.ac.uk/about-us/our-people/staff-profiles/conor-ocallaghan"
"Mon, 10 Feb 2020 19:30:13 GMT","395","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/helen-gibson","","Error: net::ERR_ADDRESS_UNREACHABLE at https://www.shu.ac.uk/about-us/our-people/staff-profiles/helen-gibson"
"Mon, 10 Feb 2020 19:30:15 GMT","395","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/shelley-obrien","","Error: net::ERR_ADDRESS_UNREACHABLE at https://www.shu.ac.uk/about-us/our-people/staff-profiles/shelley-obrien"
"Mon, 10 Feb 2020 19:30:53 GMT","395","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/harriet-tarlo","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:30:53 GMT","395","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/melanie-levick-parkin","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:30:53 GMT","395","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/chi-yun-shin","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:30:53 GMT","395","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/antonio-feteira","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:30:53 GMT","395","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sinead-obrien","","TimeoutError: Navigation timeout of 60000 ms exceeded"
"Mon, 10 Feb 2020 19:31:04 GMT","396","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/julie-roe","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:04 GMT","396","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/anne-doncaster","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:04 GMT","396","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/roxanne-leitao","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:04 GMT","396","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/eleanor-lockley","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:04 GMT","396","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/emma-carter","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:04 GMT","396","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/mark-marshall","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:04 GMT","396","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/col-mccormack","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:05 GMT","396","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sameh-saad","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:14 GMT","397","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jacques-penders","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:14 GMT","397","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/mike-heselton","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:15 GMT","397","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sue-scott","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:15 GMT","397","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/daniela-petrelli","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:15 GMT","397","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/matt-willox","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:15 GMT","397","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/penny-mccarthy","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:15 GMT","397","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/papken-hovsepian","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:15 GMT","397","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/im-dharmadasa","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:26 GMT","398","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/virginia-heath","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:26 GMT","398","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/arutiun-ehiasarian","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:26 GMT","398","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/andrea-bows","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:26 GMT","398","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/peter-weston","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:27 GMT","398","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/doug-cleaver","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:27 GMT","398","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/paul-chamberlain","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:27 GMT","398","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/ben-heller","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:27 GMT","398","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/helen-grantham","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/pamela-holland","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/tim-nichol","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/helen-mann","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sue-kesterton","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jacqueline-parkin","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/yashodhan-purandare","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/clare-de-normanville","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:37 GMT","399","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/simon-goodwill","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:47 GMT","400","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/ivan-phelan","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:47 GMT","400","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/hester-reeve","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:47 GMT","400","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sionnadh-mclean","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:47 GMT","400","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/joe-langley","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:47 GMT","400","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/joanne-lee","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:48 GMT","400","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/james-turner","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:48 GMT","400","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/donna-woodhouse","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:48 GMT","400","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/heath-reed","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/louise-south","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/grace-davis","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/sarah-ward","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/vanessa-griffith","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/rui-su","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/beverly-ferguson","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/andy-hext","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:31:58 GMT","401","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/mark-faulkner","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:07 GMT","402","0","https://www.shu.ac.uk/about-us/our-people/staff-profiles/jacqueline-craven","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:07 GMT","402","4","https://www.shu.ac.uk/about-us/our-people/staff-profiles/dawn-reasbeck","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:07 GMT","402","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alan-holloway","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:07 GMT","402","1","https://www.shu.ac.uk/about-us/our-people/staff-profiles/emma-smith","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:08 GMT","402","7","https://www.shu.ac.uk/about-us/our-people/staff-profiles/neil-hanney","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:08 GMT","402","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/john-wren","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:08 GMT","402","6","https://www.shu.ac.uk/about-us/our-people/staff-profiles/fiona-ansell","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:08 GMT","402","5","https://www.shu.ac.uk/about-us/our-people/staff-profiles/alexander-kalashnikov","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:18 GMT","403","2","https://www.shu.ac.uk/about-us/our-people/staff-profiles/hora-soltani","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 19:32:18 GMT","403","3","https://www.shu.ac.uk/about-us/our-people/staff-profiles/catherine-johnson","","ELEMENT NOT FOUND"
